"name","miles","price","store_id","store_geocity","stateName","stockNumber","year","company_name","model","trim","page_url"
"2015 Jeep Compass Latitude","77887","19998","6049","Albany","New York","21639432","2015","Jeep","Compass","Latitude","https://www.carmax.com/car/21639432"
"2013 Toyota RAV4 XLE","94179","20998","6049","Albany","New York","21640581","2013","Toyota","RAV4","XLE","https://www.carmax.com/car/21640581"
"2017 Chevrolet Equinox LT","67989","24998","6049","Albany","New York","22768490","2017","Chevrolet","Equinox","LT","https://www.carmax.com/car/22768490"
"2014 Mazda CX-5 Touring","103232","18998","6049","Albany","New York","22583139","2014","Mazda","CX-5","Touring","https://www.carmax.com/car/22583139"
"2015 Subaru Forester 2.5I","99832","17998","6049","Albany","New York","22480050","2015","Subaru","Forester","2.5I","https://www.carmax.com/car/22480050"
"2019 Jeep Compass Latitude","90126","22998","6049","Albany","New York","22836749","2019","Jeep","Compass","Latitude","https://www.carmax.com/car/22836749"
"2019 Nissan Rogue S","101229","20998","6049","Albany","New York","22836191","2019","Nissan","Rogue","S","https://www.carmax.com/car/22836191"
"2019 Acura RDX","35616","38998","6049","Albany","New York","22426628","2019","Acura","RDX","","https://www.carmax.com/car/22426628"
"2016 Mazda CX-5 Sport","79626","20998","6059","Buffalo","New York","22841133","2016","Mazda","CX-5","Sport","https://www.carmax.com/car/22841133"
"2012 Honda CR-V EX","87412","18998","6059","Buffalo","New York","22713604","2012","Honda","CR-V","EX","https://www.carmax.com/car/22713604"
"2019 Chevrolet Equinox LT","49559","24998","6059","Buffalo","New York","22714029","2019","Chevrolet","Equinox","LT","https://www.carmax.com/car/22714029"
"2015 Honda CR-V LX","97596","19998","6059","Buffalo","New York","22714190","2015","Honda","CR-V","LX","https://www.carmax.com/car/22714190"
"2015 Mazda CX-5 Touring","109639","18998","6059","Buffalo","New York","22714602","2015","Mazda","CX-5","Touring","https://www.carmax.com/car/22714602"
"2019 Chevrolet Equinox LS","28764","26998","6059","Buffalo","New York","22841499","2019","Chevrolet","Equinox","LS","https://www.carmax.com/car/22841499"
"2020 Jeep Renegade Latitude","37210","25998","6059","Buffalo","New York","22582548","2020","Jeep","Renegade","Latitude","https://www.carmax.com/car/22582548"
"2017 Subaru Forester 2.5I","28312","25998","6059","Buffalo","New York","22841292","2017","Subaru","Forester","2.5I","https://www.carmax.com/car/22841292"
"2019 Mazda CX-5 Touring","36401","29998","6102","","New York","22714549","2019","Mazda","CX-5","Touring","https://www.carmax.com/car/22714549"
"2014 Acura MDX Advance","80723","26998","6102","","New York","22907276","2014","Acura","MDX","Advance","https://www.carmax.com/car/22907276"
"2011 Honda CR-V EX-L","122702","16998","6102","","New York","22920555","2011","Honda","CR-V","EX-L","https://www.carmax.com/car/22920555"
"2015 Nissan Murano SL","57736","26998","6102","","New York","22766367","2015","Nissan","Murano","SL","https://www.carmax.com/car/22766367"
"2020 Toyota Highlander Platinum","32043","47998","6102","","New York","23021807","2020","Toyota","Highlander","Platinum","https://www.carmax.com/car/23021807"
"2014 Honda CR-V EX-L","89397","19998","6102","","New York","22436736","2014","Honda","CR-V","EX-L","https://www.carmax.com/car/22436736"
"2014 Honda CR-V EX-L","98853","19998","6102","","New York","22688720","2014","Honda","CR-V","EX-L","https://www.carmax.com/car/22688720"
"2019 Honda Pilot EX-L","10048","38998","6102","","New York","23221975","2019","Honda","Pilot","EX-L","https://www.carmax.com/car/23221975"
"2011 Toyota RAV4 Sport","96710","18998","6043","Rochester","New York","22583130","2011","Toyota","RAV4","Sport","https://www.carmax.com/car/22583130"
"2020 Kia Sportage LX","8507","28998","6043","Rochester","New York","22841884","2020","Kia","Sportage","LX","https://www.carmax.com/car/22841884"
"2019 Chevrolet Trax LS","49014","21998","6043","Rochester","New York","23240916","2019","Chevrolet","Trax","LS","https://www.carmax.com/car/23240916"
"2018 Jeep Compass Latitude","44261","25998","6043","Rochester","New York","23240811","2018","Jeep","Compass","Latitude","https://www.carmax.com/car/23240811"
"2018 Toyota RAV4 XLE","31761","29998","6043","Rochester","New York","22841622","2018","Toyota","RAV4","XLE","https://www.carmax.com/car/22841622"
"2013 Toyota RAV4 LE","95846","19998","6043","Rochester","New York","21977394","2013","Toyota","RAV4","LE","https://www.carmax.com/car/21977394"
"2015 Nissan Rogue SV","83227","20998","6043","Rochester","New York","22841718","2015","Nissan","Rogue","SV","https://www.carmax.com/car/22841718"
"2016 Toyota RAV4 LE","27244","26998","6043","Rochester","New York","22714661","2016","Toyota","RAV4","LE","https://www.carmax.com/car/22714661"
"2019 Volvo XC90 T5 Momentum","24967","43998","6098","","New Jersey","23222165","2019","Volvo","XC90","T5 Momentum","https://www.carmax.com/car/23222165"
"2015 Toyota Sienna Limited Premium","85651","31998","6098","","New Jersey","22884424","2015","Toyota","Sienna","Limited Premium","https://www.carmax.com/car/22884424"
"2012 Honda Odyssey EX-L","124597","18998","6098","","New Jersey","22529381","2012","Honda","Odyssey","EX-L","https://www.carmax.com/car/22529381"
"2017 Acura MDX Advance","61108","34998","6098","","New Jersey","23222036","2017","Acura","MDX","Advance","https://www.carmax.com/car/23222036"
"2019 Volvo XC90 T6 R-DESIGN","51772","44998","6098","","New Jersey","22796674","2019","Volvo","XC90","T6 R-DESIGN","https://www.carmax.com/car/22796674"
"2013 Acura MDX","111492","20998","6011","Maple Shade","New Jersey","23221210","2013","Acura","MDX","","https://www.carmax.com/car/23221210"
"2018 GMC Terrain SLE","39495","26998","6011","Maple Shade","New Jersey","22727012","2018","GMC","Terrain","SLE","https://www.carmax.com/car/22727012"
"2017 Volvo XC60 T6 Inscription","52745","29998","6011","Maple Shade","New Jersey","22982392","2017","Volvo","XC60","T6 Inscription","https://www.carmax.com/car/22982392"
"2015 Nissan Rogue SL","56130","23998","6011","Maple Shade","New Jersey","22988588","2015","Nissan","Rogue","SL","https://www.carmax.com/car/22988588"
"2014 Toyota RAV4 Limited","88100","22998","6011","Maple Shade","New Jersey","22529290","2014","Toyota","RAV4","Limited","https://www.carmax.com/car/22529290"
"2013 Toyota RAV4 Limited","102336","19998","6011","Maple Shade","New Jersey","22734896","2013","Toyota","RAV4","Limited","https://www.carmax.com/car/22734896"
"2020 Lexus RX 350","17922","50998","6011","Maple Shade","New Jersey","22507187","2020","Lexus","RX 350","","https://www.carmax.com/car/22507187"
"2013 Toyota RAV4 XLE","117591","19998","6011","Maple Shade","New Jersey","22420303","2013","Toyota","RAV4","XLE","https://www.carmax.com/car/22420303"
"2014 Honda CR-V LX","35246","23998","7234","Sicklerville","New Jersey","22988943","2014","Honda","CR-V","LX","https://www.carmax.com/car/22988943"
"2011 Acura RDX SH-AWD","122815","15998","7234","Sicklerville","New Jersey","22982666","2011","Acura","RDX","SH-AWD","https://www.carmax.com/car/22982666"
"2019 Toyota RAV4 LE","30987","29998","7234","Sicklerville","New Jersey","23021876","2019","Toyota","RAV4","LE","https://www.carmax.com/car/23021876"
"2017 Ford Escape SE","86603","19998","7234","Sicklerville","New Jersey","22907963","2017","Ford","Escape","SE","https://www.carmax.com/car/22907963"
"2019 Mazda CX-9 Grand Touring","34356","35998","7234","Sicklerville","New Jersey","23022339","2019","Mazda","CX-9","Grand Touring","https://www.carmax.com/car/23022339"
"2018 Jeep Renegade Altitude","48761","21998","7234","Sicklerville","New Jersey","22983196","2018","Jeep","Renegade","Altitude","https://www.carmax.com/car/22983196"
"2012 Honda CR-V EX","110885","18998","7234","Sicklerville","New Jersey","22988792","2012","Honda","CR-V","EX","https://www.carmax.com/car/22988792"
"2013 Honda CR-V LX","80138","20998","7234","Sicklerville","New Jersey","23021731","2013","Honda","CR-V","LX","https://www.carmax.com/car/23021731"
"2020 Kia Sportage LX","27280","25998","6087","","New Jersey","22469192","2020","Kia","Sportage","LX","https://www.carmax.com/car/22469192"
"2017 Audi Q5 Premium","59565","28998","6087","","New Jersey","22602209","2017","Audi","Q5","Premium","https://www.carmax.com/car/22602209"
"2018 Lexus RX 350","47743","38998","6087","","New Jersey","22982260","2018","Lexus","RX 350","","https://www.carmax.com/car/22982260"
"2019 Audi Q5 Premium Plus","22472","40998","6087","","New Jersey","22982120","2019","Audi","Q5","Premium Plus","https://www.carmax.com/car/22982120"
"2013 Subaru Forester 2.5X Premium","81073","18998","6087","","New Jersey","22734511","2013","Subaru","Forester","2.5X Premium","https://www.carmax.com/car/22734511"
"2019 Subaru Crosstrek Limited","3274","32998","6087","","New Jersey","22983314","2019","Subaru","Crosstrek","Limited","https://www.carmax.com/car/22983314"
"2017 BMW X3 XDrive28i","41160","30998","6087","","New Jersey","22023621","2017","BMW","X3","XDrive28i","https://www.carmax.com/car/22023621"
"2017 Ford Escape SE","53713","21998","6087","","New Jersey","23221846","2017","Ford","Escape","SE","https://www.carmax.com/car/23221846"
"2015 Jeep Compass Latitude","85316","17998","6075","Philadelphia","Pennsylvania","22783662","2015","Jeep","Compass","Latitude","https://www.carmax.com/car/22783662"
"2012 Honda CR-V LX","103572","17998","6075","Philadelphia","Pennsylvania","22602627","2012","Honda","CR-V","LX","https://www.carmax.com/car/22602627"
"2014 Nissan Rogue SV","108167","17998","6075","Philadelphia","Pennsylvania","22885414","2014","Nissan","Rogue","SV","https://www.carmax.com/car/22885414"
"2011 Chevrolet Equinox LT","81353","17998","6075","Philadelphia","Pennsylvania","21931870","2011","Chevrolet","Equinox","LT","https://www.carmax.com/car/21931870"
"2018 Jeep Compass Sport","25791","24998","6075","Philadelphia","Pennsylvania","23234325","2018","Jeep","Compass","Sport","https://www.carmax.com/car/23234325"
"2019 Nissan Rogue S","40263","24998","6075","Philadelphia","Pennsylvania","22816463","2019","Nissan","Rogue","S","https://www.carmax.com/car/22816463"
"2012 Subaru Forester 2.5X","44956","21998","6075","Philadelphia","Pennsylvania","23139446","2012","Subaru","Forester","2.5X","https://www.carmax.com/car/23139446"
"2014 Nissan Rogue S","109942","17998","6075","Philadelphia","Pennsylvania","23063936","2014","Nissan","Rogue","S","https://www.carmax.com/car/23063936"
"2013 Nissan Rogue S","81074","17998","7271","Philadelphia","Pennsylvania","23062153","2013","Nissan","Rogue","S","https://www.carmax.com/car/23062153"
"2015 Honda CR-V LX","108368","19998","7271","Philadelphia","Pennsylvania","22602941","2015","Honda","CR-V","LX","https://www.carmax.com/car/22602941"
"2019 Honda CR-V LX","33795","26998","7271","Philadelphia","Pennsylvania","22783144","2019","Honda","CR-V","LX","https://www.carmax.com/car/22783144"
"2014 Toyota RAV4 LE","116995","20998","7271","Philadelphia","Pennsylvania","23190838","2014","Toyota","RAV4","LE","https://www.carmax.com/car/23190838"
"2014 Mercedes-Benz ML350","54673","28998","7271","Philadelphia","Pennsylvania","23221639","2014","Mercedes-Benz","ML350","","https://www.carmax.com/car/23221639"
"2016 Buick Encore Convenience","20992","21998","7271","Philadelphia","Pennsylvania","23063593","2016","Buick","Encore","Convenience","https://www.carmax.com/car/23063593"
"2014 Jeep Patriot Sport","51385","18998","7271","Philadelphia","Pennsylvania","22689532","2014","Jeep","Patriot","Sport","https://www.carmax.com/car/22689532"
"2016 Honda Pilot LX","39223","28998","7271","Philadelphia","Pennsylvania","22884722","2016","Honda","Pilot","LX","https://www.carmax.com/car/22884722"
"2020 Volvo XC90 T6 Momentum","15029","49998","7233","Lancaster","Pennsylvania","22438194","2020","Volvo","XC90","T6 Momentum","https://www.carmax.com/car/22438194"
"2018 Nissan Pathfinder S","28852","28998","7233","Lancaster","Pennsylvania","22896256","2018","Nissan","Pathfinder","S","https://www.carmax.com/car/22896256"
"2014 Acura MDX","94079","24998","7233","Lancaster","Pennsylvania","22885328","2014","Acura","MDX","","https://www.carmax.com/car/22885328"
"2016 GMC Yukon XL 1500 Denali","76965","44998","7233","Lancaster","Pennsylvania","22907953","2016","GMC","Yukon XL 1500","Denali","https://www.carmax.com/car/22907953"
"2014 Nissan Quest SL","109730","19998","7233","Lancaster","Pennsylvania","22908022","2014","Nissan","Quest","SL","https://www.carmax.com/car/22908022"
"2018 Mazda CX-9 Touring","34141","30998","7233","Lancaster","Pennsylvania","23190686","2018","Mazda","CX-9","Touring","https://www.carmax.com/car/23190686"
"2018 Toyota Highlander XLE","30679","38998","7233","Lancaster","Pennsylvania","22907198","2018","Toyota","Highlander","XLE","https://www.carmax.com/car/22907198"
"2019 Subaru Crosstrek Premium","58426","26998","7100","Philadelphia","Pennsylvania","22765695","2019","Subaru","Crosstrek","Premium","https://www.carmax.com/car/22765695"
"2019 Toyota RAV4 XLE","40999","30998","7100","Philadelphia","Pennsylvania","22784284","2019","Toyota","RAV4","XLE","https://www.carmax.com/car/22784284"
"2015 Nissan Rogue SL","76224","20998","7100","Philadelphia","Pennsylvania","21297314","2015","Nissan","Rogue","SL","https://www.carmax.com/car/21297314"
"2015 Mitsubishi Outlander Sport ES","38066","19998","7100","Philadelphia","Pennsylvania","22885466","2015","Mitsubishi","Outlander Sport","ES","https://www.carmax.com/car/22885466"
"2019 Volvo XC90 T6 R-DESIGN","55366","42998","7100","Philadelphia","Pennsylvania","22437942","2019","Volvo","XC90","T6 R-DESIGN","https://www.carmax.com/car/22437942"
"2017 Chevrolet Equinox LT","34743","23998","7100","Philadelphia","Pennsylvania","23221464","2017","Chevrolet","Equinox","LT","https://www.carmax.com/car/23221464"
"2016 Ford Escape SE","44516","21998","7100","Philadelphia","Pennsylvania","22477357","2016","Ford","Escape","SE","https://www.carmax.com/car/22477357"
"2020 Toyota RAV4 LE","54904","29998","7100","Philadelphia","Pennsylvania","23064057","2020","Toyota","RAV4","LE","https://www.carmax.com/car/23064057"
"2014 Ford Explorer XLT","93284","21998","6013","Mechanicsburg","Pennsylvania","22784194","2014","Ford","Explorer","XLT","https://www.carmax.com/car/22784194"
"2019 Toyota Highlander LE","31316","34998","6013","Mechanicsburg","Pennsylvania","22477503","2019","Toyota","Highlander","LE","https://www.carmax.com/car/22477503"
"2015 Honda Pilot LX","89803","22998","6013","Mechanicsburg","Pennsylvania","22907948","2015","Honda","Pilot","LX","https://www.carmax.com/car/22907948"
"2018 Ford Explorer XLT","39762","29998","6013","Mechanicsburg","Pennsylvania","22988328","2018","Ford","Explorer","XLT","https://www.carmax.com/car/22988328"
"2017 Land Rover Discovery SE","40190","38998","6013","Mechanicsburg","Pennsylvania","22988071","2017","Land Rover","Discovery","SE","https://www.carmax.com/car/22988071"
"2016 Dodge Durango SXT","56797","29998","6013","Mechanicsburg","Pennsylvania","22907956","2016","Dodge","Durango","SXT","https://www.carmax.com/car/22907956"
"2016 Ford Explorer","77466","23998","6013","Mechanicsburg","Pennsylvania","22885020","2016","Ford","Explorer","","https://www.carmax.com/car/22885020"
"2011 Toyota Sienna XLE","109262","20998","6013","Mechanicsburg","Pennsylvania","22476626","2011","Toyota","Sienna","XLE","https://www.carmax.com/car/22476626"
"2015 Jeep Renegade Trailhawk","34470","22998","7662","Phoenix","Arizona","23182947","2015","Jeep","Renegade","Trailhawk","https://www.carmax.com/car/23182947"
"2019 Mazda CX-5 Touring","17775","29998","7662","Phoenix","Arizona","23248320","2019","Mazda","CX-5","Touring","https://www.carmax.com/car/23248320"
"2017 Nissan Rogue SV","95255","19998","7662","Phoenix","Arizona","23239927","2017","Nissan","Rogue","SV","https://www.carmax.com/car/23239927"
"2020 Porsche Macan","15986","55998","7662","Phoenix","Arizona","23239216","2020","Porsche","Macan","","https://www.carmax.com/car/23239216"
"2014 Acura MDX","118398","20998","7662","Phoenix","Arizona","23007836","2014","Acura","MDX","","https://www.carmax.com/car/23007836"
"2015 Acura RDX AWD","72055","23998","7662","Phoenix","Arizona","23132377","2015","Acura","RDX","AWD","https://www.carmax.com/car/23132377"
"2021 Toyota Highlander Platinum","7812","53998","7662","Phoenix","Arizona","22087975","2021","Toyota","Highlander","Platinum","https://www.carmax.com/car/22087975"
"2011 Toyota RAV4","104079","16998","7662","Phoenix","Arizona","23007862","2011","Toyota","RAV4","","https://www.carmax.com/car/23007862"
"2016 Acura RDX AWD","33730","27998","7274","Tolleson","Arizona","22902160","2016","Acura","RDX","AWD","https://www.carmax.com/car/22902160"
"2016 Nissan Rogue SL","68143","22998","7274","Tolleson","Arizona","23239368","2016","Nissan","Rogue","SL","https://www.carmax.com/car/23239368"
"2018 Chevrolet Trax LT","32810","21998","7274","Tolleson","Arizona","23132156","2018","Chevrolet","Trax","LT","https://www.carmax.com/car/23132156"
"2019 Subaru Forester 2.5I Premium","8399","31998","7274","Tolleson","Arizona","22442592","2019","Subaru","Forester","2.5I Premium","https://www.carmax.com/car/22442592"
"2018 Toyota Highlander Limited","57800","34998","7274","Tolleson","Arizona","23008537","2018","Toyota","Highlander","Limited","https://www.carmax.com/car/23008537"
"2018 Ford Edge Sport","43352","29998","7274","Tolleson","Arizona","22578859","2018","Ford","Edge","Sport","https://www.carmax.com/car/22578859"
"2019 Volvo XC60 T5 INSCRIPTION","12200","41998","7274","Tolleson","Arizona","22465298","2019","Volvo","XC60","T5 INSCRIPTION","https://www.carmax.com/car/22465298"
"2020 Acura RDX SH-AWD A-Spec","34893","41998","7274","Tolleson","Arizona","23131874","2020","Acura","RDX","SH-AWD A-Spec","https://www.carmax.com/car/23131874"
"2019 Hyundai Santa Fe Limited","40117","30998","6161","Scottsdale","Arizona","22640855","2019","Hyundai","Santa Fe","Limited","https://www.carmax.com/car/22640855"
"2018 BMW X5 XDrive35i","30747","40998","6161","Scottsdale","Arizona","22640845","2018","BMW","X5","XDrive35i","https://www.carmax.com/car/22640845"
"2016 Nissan Rogue SL","49900","23998","6161","Scottsdale","Arizona","22640240","2016","Nissan","Rogue","SL","https://www.carmax.com/car/22640240"
"2016 BMW X3 XDrive28i","50749","28998","6161","Scottsdale","Arizona","22237257","2016","BMW","X3","XDrive28i","https://www.carmax.com/car/22237257"
"2019 Toyota Highlander Limited","18907","42998","6161","Scottsdale","Arizona","22641222","2019","Toyota","Highlander","Limited","https://www.carmax.com/car/22641222"
"2019 Toyota RAV4 LE","37826","29998","6161","Scottsdale","Arizona","23153427","2019","Toyota","RAV4","LE","https://www.carmax.com/car/23153427"
"2019 Volvo XC90 T6 R-DESIGN","26656","48998","6161","Scottsdale","Arizona","22398849","2019","Volvo","XC90","T6 R-DESIGN","https://www.carmax.com/car/22398849"
"2017 BMW X5 XDrive50i","48656","39998","6161","Scottsdale","Arizona","21738796","2017","BMW","X5","XDrive50i","https://www.carmax.com/car/21738796"
"2016 Nissan Pathfinder S","50587","21998","7249","Tucson","Arizona","21408633","2016","Nissan","Pathfinder","S","https://www.carmax.com/car/21408633"
"2011 Honda Pilot EX-L","114288","18998","7249","Tucson","Arizona","22722510","2011","Honda","Pilot","EX-L","https://www.carmax.com/car/22722510"
"2015 Toyota Highlander LE Plus","84262","25998","7249","Tucson","Arizona","22761405","2015","Toyota","Highlander","LE Plus","https://www.carmax.com/car/22761405"
"2015 Honda Odyssey EX-L","85589","24998","7249","Tucson","Arizona","23153622","2015","Honda","Odyssey","EX-L","https://www.carmax.com/car/23153622"
"2013 Toyota Sienna LE","30209","27998","7249","Tucson","Arizona","23132295","2013","Toyota","Sienna","LE","https://www.carmax.com/car/23132295"
"2019 Volkswagen Tiguan S","19613","25998","7249","Tucson","Arizona","23114144","2019","Volkswagen","Tiguan","S","https://www.carmax.com/car/23114144"
"2017 Toyota Highlander LE","39455","29998","7249","Tucson","Arizona","22963692","2017","Toyota","Highlander","LE","https://www.carmax.com/car/22963692"
"2018 Mazda CX-9 Grand Touring","67009","29998","6170","Tucson","Arizona","22087928","2018","Mazda","CX-9","Grand Touring","https://www.carmax.com/car/22087928"
"2020 Honda Pilot ELITE","34528","43998","6170","Tucson","Arizona","22087694","2020","Honda","Pilot","ELITE","https://www.carmax.com/car/22087694"
"2016 Toyota RAV4 XLE","50835","25998","6170","Tucson","Arizona","22901888","2016","Toyota","RAV4","XLE","https://www.carmax.com/car/22901888"
"2019 Subaru Crosstrek Premium","64811","25998","6170","Tucson","Arizona","22446277","2019","Subaru","Crosstrek","Premium","https://www.carmax.com/car/22446277"
